,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1400,51620,AAA Batteries (4-pack),1,2.99,05/14/19 08:08,"448 Adams St, San Francisco, CA 94016"
1401,51621,Google Phone,1,600,05/10/19 20:48,"144 Hill St, Los Angeles, CA 90001"
1402,51622,Bose SoundSport Headphones,1,99.99,05/28/19 09:44,"473 South St, San Francisco, CA 94016"
1403,51623,34in Ultrawide Monitor,1,379.99,05/07/19 11:43,"815 Jefferson St, Los Angeles, CA 90001"
1404,51624,Vareebadd Phone,1,400,05/28/19 17:35,"226 Spruce St, Atlanta, GA 30301"
1405,51624,Wired Headphones,4,11.99,05/28/19 17:35,"226 Spruce St, Atlanta, GA 30301"
1406,51625,AA Batteries (4-pack),2,3.84,05/14/19 16:47,"582 Spruce St, San Francisco, CA 94016"
1407,51626,AAA Batteries (4-pack),2,2.99,05/06/19 19:38,"165 Wilson St, New York City, NY 10001"
1408,51627,Macbook Pro Laptop,1,1700,05/23/19 22:47,"744 Lakeview St, New York City, NY 10001"
1409,51628,AAA Batteries (4-pack),2,2.99,05/03/19 19:54,"59 Elm St, Seattle, WA 98101"
1410,51629,USB-C Charging Cable,1,11.95,05/20/19 12:23,"35 Cedar St, San Francisco, CA 94016"
1411,51630,27in FHD Monitor,1,149.99,05/20/19 09:15,"83 13th St, Boston, MA 02215"
1412,51631,AAA Batteries (4-pack),3,2.99,05/03/19 11:44,"791 Highland St, New York City, NY 10001"
1413,51632,USB-C Charging Cable,1,11.95,05/08/19 00:02,"281 Dogwood St, Portland, OR 97035"
1414,51633,27in FHD Monitor,1,149.99,05/31/19 13:27,"71 Park St, San Francisco, CA 94016"
1415,51634,AA Batteries (4-pack),1,3.84,05/06/19 17:54,"999 Washington St, New York City, NY 10001"
1416,51635,ThinkPad Laptop,1,999.99,05/21/19 21:04,"525 Adams St, Atlanta, GA 30301"
1417,51636,Vareebadd Phone,1,400,05/08/19 11:54,"107 Ridge St, Boston, MA 02215"
1418,51637,iPhone,1,700,05/02/19 17:34,"482 Chestnut St, San Francisco, CA 94016"
1419,51637,Wired Headphones,1,11.99,05/02/19 17:34,"482 Chestnut St, San Francisco, CA 94016"
1420,51638,27in 4K Gaming Monitor,1,389.99,05/01/19 13:59,"497 Cedar St, Boston, MA 02215"
1421,51639,ThinkPad Laptop,1,999.99,05/17/19 12:08,"470 Highland St, San Francisco, CA 94016"
1422,51640,USB-C Charging Cable,1,11.95,05/11/19 16:08,"55 River St, Dallas, TX 75001"
1423,51641,Lightning Charging Cable,1,14.95,05/26/19 10:18,"147 12th St, San Francisco, CA 94016"
1424,51642,Apple Airpods Headphones,1,150,05/05/19 07:12,"922 Meadow St, Seattle, WA 98101"
1425,51643,Apple Airpods Headphones,1,150,05/25/19 08:51,"106 Jefferson St, Austin, TX 73301"
1426,51644,Lightning Charging Cable,1,14.95,05/22/19 08:27,"641 Washington St, Austin, TX 73301"
1427,51645,Wired Headphones,1,11.99,05/27/19 21:46,"242 Jackson St, Los Angeles, CA 90001"
1428,51646,27in 4K Gaming Monitor,1,389.99,05/05/19 12:45,"843 2nd St, San Francisco, CA 94016"
1429,51647,AA Batteries (4-pack),1,3.84,05/19/19 21:53,"736 Highland St, Seattle, WA 98101"
1430,51648,USB-C Charging Cable,1,11.95,05/13/19 20:48,"889 Washington St, New York City, NY 10001"
1431,51649,34in Ultrawide Monitor,1,379.99,05/04/19 17:20,"507 Park St, San Francisco, CA 94016"
1432,51650,27in 4K Gaming Monitor,1,389.99,05/09/19 09:57,"349 4th St, San Francisco, CA 94016"
1433,51651,Bose SoundSport Headphones,1,99.99,05/07/19 13:09,"369 Lake St, Boston, MA 02215"
1434,51652,AAA Batteries (4-pack),1,2.99,05/22/19 14:05,"566 Hill St, Portland, OR 97035"
1435,51653,Flatscreen TV,1,300,05/23/19 10:02,"856 Lincoln St, New York City, NY 10001"
1436,51654,ThinkPad Laptop,1,999.99,05/06/19 11:38,"452 Wilson St, Boston, MA 02215"
1437,51655,Macbook Pro Laptop,1,1700,05/27/19 20:46,"262 Jefferson St, San Francisco, CA 94016"
1438,51656,Macbook Pro Laptop,1,1700,05/24/19 12:56,"415 7th St, Seattle, WA 98101"
1439,51657,Apple Airpods Headphones,1,150,05/10/19 09:20,"396 Ridge St, Boston, MA 02215"
1440,51658,Apple Airpods Headphones,1,150,05/23/19 22:33,"298 Spruce St, San Francisco, CA 94016"
1441,51659,USB-C Charging Cable,1,11.95,05/16/19 10:22,"529 8th St, Los Angeles, CA 90001"
1442,51660,27in 4K Gaming Monitor,1,389.99,05/31/19 08:06,"991 Hill St, Dallas, TX 75001"
1443,51661,Apple Airpods Headphones,1,150,05/07/19 03:01,"112 10th St, Dallas, TX 75001"
1444,51662,USB-C Charging Cable,1,11.95,05/22/19 11:57,"292 7th St, San Francisco, CA 94016"
1445,51663,USB-C Charging Cable,1,11.95,05/22/19 17:14,"937 South St, San Francisco, CA 94016"
1446,51664,Bose SoundSport Headphones,1,99.99,05/01/19 07:39,"985 Dogwood St, Portland, OR 97035"
1447,51665,Lightning Charging Cable,1,14.95,05/08/19 13:15,"28 Dogwood St, Seattle, WA 98101"
1448,51666,Lightning Charging Cable,1,14.95,05/10/19 09:46,"84 Wilson St, Los Angeles, CA 90001"
1449,51667,Wired Headphones,1,11.99,05/01/19 23:12,"607 Chestnut St, Seattle, WA 98101"
1450,51668,34in Ultrawide Monitor,1,379.99,05/25/19 08:27,"518 South St, Portland, OR 97035"
1451,51669,Wired Headphones,1,11.99,05/10/19 21:03,"799 Cherry St, Seattle, WA 98101"
1452,51670,Bose SoundSport Headphones,1,99.99,05/21/19 22:11,"428 11th St, Austin, TX 73301"
1453,51671,AA Batteries (4-pack),1,3.84,05/03/19 15:35,"525 Lincoln St, Los Angeles, CA 90001"
1454,51672,Wired Headphones,1,11.99,05/23/19 20:42,"282 Forest St, Boston, MA 02215"
1455,51673,Bose SoundSport Headphones,1,99.99,05/17/19 00:43,"971 North St, New York City, NY 10001"
1456,51674,Wired Headphones,1,11.99,05/21/19 21:00,"39 North St, San Francisco, CA 94016"
1457,51675,AA Batteries (4-pack),1,3.84,05/23/19 15:37,"843 River St, Seattle, WA 98101"
1458,51676,34in Ultrawide Monitor,1,379.99,05/19/19 10:01,"902 Dogwood St, New York City, NY 10001"
1459,51677,Google Phone,1,600,05/12/19 22:20,"853 Washington St, Seattle, WA 98101"
1460,51677,USB-C Charging Cable,1,11.95,05/12/19 22:20,"853 Washington St, Seattle, WA 98101"
1461,51678,27in FHD Monitor,1,149.99,05/10/19 13:04,"318 11th St, Boston, MA 02215"
1462,51679,AA Batteries (4-pack),1,3.84,05/11/19 19:05,"446 Willow St, Boston, MA 02215"
1463,51680,AAA Batteries (4-pack),1,2.99,05/10/19 13:43,"541 Sunset St, Portland, OR 97035"
1464,51681,AA Batteries (4-pack),1,3.84,05/07/19 17:44,"964 7th St, Boston, MA 02215"
1465,51682,27in 4K Gaming Monitor,1,389.99,05/21/19 12:15,"147 8th St, Seattle, WA 98101"
1466,51683,USB-C Charging Cable,1,11.95,05/27/19 19:00,"679 2nd St, Los Angeles, CA 90001"
1467,51684,27in FHD Monitor,1,149.99,05/12/19 14:02,"988 Center St, Austin, TX 73301"
1468,51685,USB-C Charging Cable,1,11.95,05/04/19 18:39,"800 Willow St, Los Angeles, CA 90001"
1469,51686,USB-C Charging Cable,1,11.95,05/27/19 20:46,"551 Adams St, Dallas, TX 75001"
1470,51687,USB-C Charging Cable,1,11.95,05/07/19 20:20,"876 Cedar St, Seattle, WA 98101"
1471,51688,AA Batteries (4-pack),1,3.84,05/04/19 16:51,"96 Dogwood St, Dallas, TX 75001"
1472,51689,ThinkPad Laptop,1,999.99,05/03/19 08:21,"534 South St, Seattle, WA 98101"
1473,51690,iPhone,1,700,05/24/19 12:29,"423 Elm St, Dallas, TX 75001"
1474,51690,Apple Airpods Headphones,1,150,05/24/19 12:29,"423 Elm St, Dallas, TX 75001"
1475,51691,Apple Airpods Headphones,1,150,05/18/19 07:15,"919 9th St, San Francisco, CA 94016"
1476,51692,Apple Airpods Headphones,1,150,05/09/19 09:54,"76 11th St, Los Angeles, CA 90001"
1477,51693,USB-C Charging Cable,1,11.95,05/08/19 16:19,"659 7th St, Los Angeles, CA 90001"
1478,51694,Macbook Pro Laptop,1,1700,05/29/19 19:00,"306 Dogwood St, San Francisco, CA 94016"
1479,51695,AAA Batteries (4-pack),1,2.99,05/15/19 17:14,"136 Walnut St, San Francisco, CA 94016"
1480,51696,20in Monitor,1,109.99,05/22/19 11:29,"833 Chestnut St, Dallas, TX 75001"
1481,51697,Wired Headphones,1,11.99,05/20/19 13:34,"377 Pine St, San Francisco, CA 94016"
1482,51698,Bose SoundSport Headphones,1,99.99,05/11/19 09:31,"489 Lincoln St, San Francisco, CA 94016"
1483,51699,USB-C Charging Cable,2,11.95,05/10/19 11:54,"401 Meadow St, Atlanta, GA 30301"
1484,51700,Apple Airpods Headphones,1,150,05/29/19 14:26,"51 2nd St, Seattle, WA 98101"
1485,51701,AAA Batteries (4-pack),1,2.99,05/12/19 15:12,"988 5th St, San Francisco, CA 94016"
1486,51702,AAA Batteries (4-pack),1,2.99,05/27/19 12:34,"468 Walnut St, Dallas, TX 75001"
1487,51703,iPhone,1,700,05/30/19 21:01,"771 Pine St, Atlanta, GA 30301"
1488,51704,AA Batteries (4-pack),1,3.84,05/30/19 21:31,"800 North St, San Francisco, CA 94016"
1489,51705,AAA Batteries (4-pack),1,2.99,05/05/19 20:08,"323 River St, San Francisco, CA 94016"
1490,51706,AAA Batteries (4-pack),1,2.99,05/27/19 22:35,"816 1st St, San Francisco, CA 94016"
1491,51707,AA Batteries (4-pack),2,3.84,05/11/19 17:51,"9 Walnut St, Dallas, TX 75001"
1492,51708,27in 4K Gaming Monitor,1,389.99,06/01/19 00:17,"953 North St, San Francisco, CA 94016"
1493,51709,AA Batteries (4-pack),2,3.84,05/28/19 07:36,"6 South St, Portland, OR 97035"
1494,51710,LG Washing Machine,1,600.0,05/06/19 15:05,"139 Dogwood St, Seattle, WA 98101"
1495,51711,27in FHD Monitor,1,149.99,05/25/19 15:04,"415 Washington St, Dallas, TX 75001"
1496,51712,Lightning Charging Cable,1,14.95,05/20/19 19:12,"575 Main St, Los Angeles, CA 90001"
1497,51713,Lightning Charging Cable,1,14.95,05/11/19 11:06,"669 Park St, New York City, NY 10001"
1498,51714,Lightning Charging Cable,1,14.95,05/10/19 17:49,"57 River St, New York City, NY 10001"
1499,51715,USB-C Charging Cable,1,11.95,05/11/19 08:46,"148 6th St, Seattle, WA 98101"
1500,51716,AAA Batteries (4-pack),2,2.99,05/04/19 21:02,"60 12th St, San Francisco, CA 94016"
1501,51717,Apple Airpods Headphones,1,150,05/31/19 21:33,"736 2nd St, Atlanta, GA 30301"
1502,51718,Wired Headphones,1,11.99,05/21/19 15:46,"222 2nd St, Seattle, WA 98101"
1503,51719,Apple Airpods Headphones,1,150,05/27/19 15:28,"750 South St, Boston, MA 02215"
1504,51720,USB-C Charging Cable,1,11.95,05/07/19 12:32,"557 Pine St, Boston, MA 02215"
1505,51721,Wired Headphones,1,11.99,05/02/19 15:25,"450 4th St, Portland, OR 97035"
1506,51722,27in 4K Gaming Monitor,1,389.99,05/20/19 20:29,"187 6th St, Dallas, TX 75001"
1507,51723,Lightning Charging Cable,1,14.95,05/15/19 20:33,"41 Willow St, San Francisco, CA 94016"
1508,51724,USB-C Charging Cable,1,11.95,05/01/19 18:13,"153 Dogwood St, San Francisco, CA 94016"
1509,51725,27in 4K Gaming Monitor,1,389.99,05/10/19 13:06,"63 Cherry St, Austin, TX 73301"
1510,51726,Lightning Charging Cable,1,14.95,05/08/19 11:44,"860 Church St, Boston, MA 02215"
1511,51727,iPhone,1,700,05/03/19 00:30,"317 Johnson St, Boston, MA 02215"
1512,51728,AA Batteries (4-pack),1,3.84,05/17/19 16:54,"281 Church St, Portland, OR 97035"
1513,51729,iPhone,1,700,05/23/19 00:37,"159 Lincoln St, Los Angeles, CA 90001"
1514,51730,Bose SoundSport Headphones,1,99.99,05/02/19 09:03,"118 4th St, Atlanta, GA 30301"
1515,51731,20in Monitor,1,109.99,05/04/19 17:16,"867 Highland St, Seattle, WA 98101"
1516,51732,ThinkPad Laptop,1,999.99,05/12/19 23:00,"875 Lincoln St, New York City, NY 10001"
1517,51733,AA Batteries (4-pack),1,3.84,05/12/19 23:38,"89 14th St, Los Angeles, CA 90001"
1518,51734,Google Phone,1,600,05/21/19 17:57,"228 Maple St, New York City, NY 10001"
1519,51734,Bose SoundSport Headphones,1,99.99,05/21/19 17:57,"228 Maple St, New York City, NY 10001"
1520,51735,USB-C Charging Cable,1,11.95,05/05/19 09:56,"948 5th St, Dallas, TX 75001"
1521,51736,Lightning Charging Cable,1,14.95,05/11/19 21:10,"977 Cedar St, San Francisco, CA 94016"
1522,51737,iPhone,1,700,05/07/19 14:14,"140 8th St, Boston, MA 02215"
1523,51738,USB-C Charging Cable,1,11.95,05/09/19 10:28,"198 5th St, Dallas, TX 75001"
1524,51739,iPhone,1,700,05/10/19 14:42,"801 Pine St, Boston, MA 02215"
1525,51740,34in Ultrawide Monitor,1,379.99,05/20/19 08:16,"156 Lake St, Seattle, WA 98101"
1526,51741,27in FHD Monitor,1,149.99,05/31/19 16:22,"298 Main St, San Francisco, CA 94016"
1527,51742,Google Phone,1,600,05/27/19 18:05,"420 Jackson St, San Francisco, CA 94016"
1528,51743,Flatscreen TV,1,300,05/11/19 13:41,"590 Spruce St, Portland, OR 97035"
1529,51744,Bose SoundSport Headphones,1,99.99,05/01/19 19:17,"297 Cedar St, San Francisco, CA 94016"
1530,51745,Wired Headphones,1,11.99,05/03/19 10:03,"501 Jefferson St, Atlanta, GA 30301"
1531,51746,AA Batteries (4-pack),3,3.84,05/15/19 18:26,"315 Lincoln St, Austin, TX 73301"
1532,51747,Bose SoundSport Headphones,1,99.99,05/29/19 11:11,"533 12th St, Austin, TX 73301"
1533,51748,AAA Batteries (4-pack),1,2.99,05/04/19 08:04,"824 12th St, New York City, NY 10001"
1534,51749,AAA Batteries (4-pack),1,2.99,05/10/19 16:17,"419 Meadow St, New York City, NY 10001"
1535,51750,LG Washing Machine,1,600.0,05/21/19 11:42,"179 Ridge St, Los Angeles, CA 90001"
1536,51751,Wired Headphones,1,11.99,05/21/19 21:01,"948 Johnson St, Dallas, TX 75001"
1537,51752,Lightning Charging Cable,1,14.95,05/01/19 23:47,"410 8th St, Los Angeles, CA 90001"
1538,51753,AA Batteries (4-pack),2,3.84,05/29/19 10:21,"651 Sunset St, Boston, MA 02215"
1539,51754,USB-C Charging Cable,1,11.95,05/13/19 13:57,"436 7th St, Los Angeles, CA 90001"
1540,51755,34in Ultrawide Monitor,1,379.99,05/20/19 13:54,"421 West St, Boston, MA 02215"
1541,51756,USB-C Charging Cable,2,11.95,05/03/19 20:00,"43 North St, Dallas, TX 75001"
1542,51757,Lightning Charging Cable,1,14.95,05/21/19 12:57,"550 Pine St, Austin, TX 73301"
1543,51758,27in 4K Gaming Monitor,1,389.99,05/12/19 20:16,"759 Cedar St, San Francisco, CA 94016"
1544,51759,Wired Headphones,1,11.99,05/15/19 11:09,"332 13th St, Austin, TX 73301"
1545,51760,Google Phone,1,600,05/03/19 14:40,"654 2nd St, San Francisco, CA 94016"
1546,51761,AAA Batteries (4-pack),1,2.99,05/01/19 15:40,"580 Meadow St, San Francisco, CA 94016"
1547,51762,USB-C Charging Cable,1,11.95,05/02/19 14:03,"998 Walnut St, Boston, MA 02215"
1548,51763,USB-C Charging Cable,1,11.95,05/17/19 17:38,"86 7th St, San Francisco, CA 94016"
1549,51763,USB-C Charging Cable,1,11.95,05/17/19 17:38,"86 7th St, San Francisco, CA 94016"
1550,51764,AA Batteries (4-pack),1,3.84,05/04/19 15:39,"785 1st St, San Francisco, CA 94016"
1551,51765,Bose SoundSport Headphones,1,99.99,05/23/19 18:15,"457 Forest St, New York City, NY 10001"
1552,51766,AAA Batteries (4-pack),2,2.99,05/15/19 12:41,"802 14th St, Portland, OR 97035"
1553,51767,AAA Batteries (4-pack),1,2.99,05/21/19 22:32,"157 6th St, San Francisco, CA 94016"
1554,51768,USB-C Charging Cable,1,11.95,05/17/19 14:20,"934 Dogwood St, Boston, MA 02215"
1555,51769,AA Batteries (4-pack),1,3.84,05/18/19 13:06,"707 Spruce St, New York City, NY 10001"
1556,51770,Bose SoundSport Headphones,1,99.99,05/23/19 10:15,"482 South St, Dallas, TX 75001"
1557,51771,AAA Batteries (4-pack),1,2.99,05/05/19 12:04,"711 Jefferson St, San Francisco, CA 94016"
1558,51772,Bose SoundSport Headphones,1,99.99,05/17/19 20:45,"86 Forest St, Los Angeles, CA 90001"
1559,51773,Lightning Charging Cable,1,14.95,05/15/19 15:12,"732 12th St, Los Angeles, CA 90001"
1560,51774,Lightning Charging Cable,1,14.95,05/11/19 07:50,"713 10th St, San Francisco, CA 94016"
1561,51775,Wired Headphones,1,11.99,05/14/19 17:25,"403 Lincoln St, Austin, TX 73301"
1562,51776,Macbook Pro Laptop,1,1700,05/12/19 18:33,"183 13th St, Los Angeles, CA 90001"
1563,51777,USB-C Charging Cable,1,11.95,05/23/19 10:30,"337 5th St, Los Angeles, CA 90001"
1564,51778,USB-C Charging Cable,1,11.95,05/10/19 16:50,"328 11th St, Boston, MA 02215"
1565,51779,ThinkPad Laptop,1,999.99,05/03/19 12:59,"226 1st St, Dallas, TX 75001"
1566,51780,iPhone,1,700,05/29/19 07:14,"712 West St, San Francisco, CA 94016"
1567,51781,Google Phone,1,600,05/13/19 21:22,"746 9th St, Boston, MA 02215"
1568,51782,ThinkPad Laptop,1,999.99,05/22/19 19:03,"891 River St, Los Angeles, CA 90001"
1569,51783,AAA Batteries (4-pack),1,2.99,05/19/19 20:04,"497 Main St, New York City, NY 10001"
1570,51784,USB-C Charging Cable,1,11.95,05/07/19 19:17,"82 Church St, Dallas, TX 75001"
1571,51785,34in Ultrawide Monitor,1,379.99,05/24/19 12:48,"114 4th St, New York City, NY 10001"
1572,51786,USB-C Charging Cable,1,11.95,05/21/19 05:29,"711 4th St, New York City, NY 10001"
1573,51786,USB-C Charging Cable,1,11.95,05/21/19 05:29,"711 4th St, New York City, NY 10001"
1574,51787,20in Monitor,3,109.99,05/06/19 17:47,"490 Spruce St, Atlanta, GA 30301"
1575,51788,Flatscreen TV,1,300,05/01/19 09:49,"138 Center St, Austin, TX 73301"
1576,51789,AAA Batteries (4-pack),1,2.99,05/19/19 06:43,"594 Adams St, Los Angeles, CA 90001"
1577,51790,Flatscreen TV,1,300,05/02/19 09:59,"70 Willow St, Portland, ME 04101"
1578,51791,USB-C Charging Cable,1,11.95,05/14/19 16:16,"840 Maple St, San Francisco, CA 94016"
1579,51792,20in Monitor,1,109.99,05/26/19 15:07,"195 Forest St, Atlanta, GA 30301"
1580,51793,AA Batteries (4-pack),1,3.84,05/30/19 11:20,"347 Pine St, Los Angeles, CA 90001"
1581,51794,USB-C Charging Cable,1,11.95,05/21/19 12:28,"747 Lake St, Los Angeles, CA 90001"
1582,51795,AAA Batteries (4-pack),1,2.99,05/07/19 23:42,"382 Ridge St, Dallas, TX 75001"
1583,51796,27in 4K Gaming Monitor,1,389.99,05/20/19 19:36,"31 Madison St, Seattle, WA 98101"
1584,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1585,51797,AAA Batteries (4-pack),1,2.99,05/17/19 17:10,"707 4th St, San Francisco, CA 94016"
1586,51798,AA Batteries (4-pack),1,3.84,05/04/19 23:18,"319 11th St, Portland, ME 04101"
1587,51799,Bose SoundSport Headphones,1,99.99,05/18/19 09:11,"150 Park St, Austin, TX 73301"
1588,51800,Google Phone,1,600,05/03/19 10:30,"208 Adams St, Boston, MA 02215"
1589,51801,iPhone,1,700,05/20/19 12:41,"650 Lincoln St, Boston, MA 02215"
1590,51801,Lightning Charging Cable,1,14.95,05/20/19 12:41,"650 Lincoln St, Boston, MA 02215"
1591,51802,Apple Airpods Headphones,1,150,05/15/19 12:41,"134 14th St, Boston, MA 02215"
1592,51802,Lightning Charging Cable,1,14.95,05/15/19 12:41,"134 14th St, Boston, MA 02215"
1593,51803,USB-C Charging Cable,1,11.95,05/04/19 22:14,"75 Highland St, Los Angeles, CA 90001"
1594,51804,AA Batteries (4-pack),2,3.84,05/30/19 08:12,"216 Cedar St, San Francisco, CA 94016"
1595,51805,USB-C Charging Cable,1,11.95,05/29/19 19:41,"277 Washington St, San Francisco, CA 94016"
1596,51806,AA Batteries (4-pack),1,3.84,05/10/19 15:53,"909 Elm St, Los Angeles, CA 90001"
1597,51807,USB-C Charging Cable,1,11.95,05/27/19 13:17,"245 Church St, Los Angeles, CA 90001"
1598,51808,Bose SoundSport Headphones,1,99.99,05/04/19 09:19,"826 Center St, San Francisco, CA 94016"
1599,51809,AA Batteries (4-pack),1,3.84,05/16/19 15:31,"915 Highland St, Boston, MA 02215"
1600,51810,Bose SoundSport Headphones,1,99.99,05/08/19 19:04,"148 Hill St, New York City, NY 10001"
1601,51811,27in FHD Monitor,1,149.99,05/24/19 20:26,"278 Cedar St, Dallas, TX 75001"
1602,51812,USB-C Charging Cable,1,11.95,05/29/19 01:25,"975 North St, San Francisco, CA 94016"
1603,51813,USB-C Charging Cable,1,11.95,05/28/19 08:37,"674 13th St, Seattle, WA 98101"
1604,51814,AAA Batteries (4-pack),1,2.99,05/12/19 15:27,"59 Main St, New York City, NY 10001"
1605,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1606,51815,Lightning Charging Cable,1,14.95,05/24/19 11:55,"958 5th St, Seattle, WA 98101"
1607,51816,27in 4K Gaming Monitor,1,389.99,05/01/19 04:27,"733 Lakeview St, Portland, OR 97035"
1608,51817,27in FHD Monitor,1,149.99,05/08/19 22:25,"244 Willow St, Los Angeles, CA 90001"
1609,51818,AA Batteries (4-pack),2,3.84,05/11/19 11:49,"721 South St, Boston, MA 02215"
1610,51819,AA Batteries (4-pack),1,3.84,05/30/19 21:45,"844 Jackson St, Los Angeles, CA 90001"
1611,51820,AA Batteries (4-pack),1,3.84,05/06/19 00:36,"243 Walnut St, Los Angeles, CA 90001"
1612,51821,ThinkPad Laptop,1,999.99,05/07/19 20:47,"470 13th St, New York City, NY 10001"
1613,51822,Wired Headphones,1,11.99,05/20/19 18:55,"298 Lincoln St, New York City, NY 10001"
1614,51823,Apple Airpods Headphones,1,150,05/09/19 18:29,"647 Johnson St, Portland, OR 97035"
1615,51824,USB-C Charging Cable,1,11.95,05/29/19 16:21,"648 Center St, Seattle, WA 98101"
1616,51825,Lightning Charging Cable,1,14.95,05/05/19 15:48,"256 Ridge St, Dallas, TX 75001"
1617,51826,Bose SoundSport Headphones,1,99.99,05/25/19 10:09,"477 11th St, Boston, MA 02215"
1618,51827,USB-C Charging Cable,1,11.95,05/18/19 13:07,"260 Lake St, Los Angeles, CA 90001"
1619,51828,Bose SoundSport Headphones,1,99.99,05/12/19 07:17,"583 North St, San Francisco, CA 94016"
1620,51829,Wired Headphones,1,11.99,05/18/19 12:32,"330 Adams St, Seattle, WA 98101"
1621,51830,USB-C Charging Cable,1,11.95,05/28/19 16:54,"202 Elm St, New York City, NY 10001"
1622,51831,Bose SoundSport Headphones,1,99.99,05/03/19 11:25,"163 Main St, Los Angeles, CA 90001"
1623,51832,34in Ultrawide Monitor,1,379.99,05/07/19 23:07,"422 11th St, Los Angeles, CA 90001"
1624,51833,Lightning Charging Cable,1,14.95,05/25/19 21:42,"563 4th St, Dallas, TX 75001"
1625,51834,Wired Headphones,1,11.99,05/31/19 15:00,"909 Pine St, San Francisco, CA 94016"
1626,51835,20in Monitor,1,109.99,05/26/19 10:29,"971 Cedar St, San Francisco, CA 94016"
1627,51836,Google Phone,1,600,05/30/19 10:53,"347 8th St, San Francisco, CA 94016"
1628,51836,Wired Headphones,1,11.99,05/30/19 10:53,"347 8th St, San Francisco, CA 94016"
1629,51837,Bose SoundSport Headphones,1,99.99,05/03/19 19:00,"519 West St, San Francisco, CA 94016"
1630,51838,Wired Headphones,1,11.99,05/18/19 09:33,"982 Johnson St, Portland, OR 97035"
1631,51839,USB-C Charging Cable,1,11.95,05/03/19 17:55,"817 5th St, San Francisco, CA 94016"
1632,51840,AA Batteries (4-pack),2,3.84,05/28/19 20:21,"591 14th St, San Francisco, CA 94016"
1633,51841,AA Batteries (4-pack),1,3.84,05/23/19 10:55,"685 North St, Los Angeles, CA 90001"
1634,51842,34in Ultrawide Monitor,1,379.99,05/03/19 21:07,"64 Jefferson St, Atlanta, GA 30301"
1635,51843,AA Batteries (4-pack),1,3.84,05/19/19 12:45,"297 Main St, Atlanta, GA 30301"
1636,51844,AAA Batteries (4-pack),1,2.99,05/01/19 16:25,"458 Jackson St, San Francisco, CA 94016"
1637,51844,USB-C Charging Cable,1,11.95,05/01/19 16:25,"458 Jackson St, San Francisco, CA 94016"
1638,51845,AA Batteries (4-pack),2,3.84,05/28/19 08:43,"400 Washington St, Boston, MA 02215"
1639,51846,Bose SoundSport Headphones,1,99.99,05/27/19 13:08,"750 Park St, Los Angeles, CA 90001"
1640,51847,34in Ultrawide Monitor,1,379.99,05/18/19 17:08,"576 Lakeview St, San Francisco, CA 94016"
1641,51848,AAA Batteries (4-pack),1,2.99,05/24/19 14:59,"738 Willow St, Atlanta, GA 30301"
1642,51849,Wired Headphones,1,11.99,05/09/19 16:10,"653 Ridge St, San Francisco, CA 94016"
1643,51850,ThinkPad Laptop,1,999.99,05/24/19 16:59,"637 Spruce St, Boston, MA 02215"
1644,51851,USB-C Charging Cable,1,11.95,05/06/19 09:40,"95 Meadow St, Austin, TX 73301"
1645,51852,27in 4K Gaming Monitor,1,389.99,05/25/19 09:23,"326 Main St, Seattle, WA 98101"
1646,51853,Vareebadd Phone,1,400,05/12/19 12:07,"406 Spruce St, San Francisco, CA 94016"
1647,51854,27in 4K Gaming Monitor,1,389.99,05/19/19 18:29,"471 Willow St, San Francisco, CA 94016"
1648,51854,Apple Airpods Headphones,1,150,05/19/19 18:29,"471 Willow St, San Francisco, CA 94016"
1649,51855,AAA Batteries (4-pack),2,2.99,05/28/19 05:21,"802 Johnson St, Portland, OR 97035"
1650,51856,Macbook Pro Laptop,1,1700,05/12/19 12:15,"82 West St, Boston, MA 02215"
1651,51857,AA Batteries (4-pack),1,3.84,05/29/19 10:18,"206 6th St, Seattle, WA 98101"
1652,51858,Apple Airpods Headphones,1,150,05/02/19 18:51,"704 Lincoln St, Boston, MA 02215"
1653,51859,Bose SoundSport Headphones,1,99.99,05/14/19 22:16,"950 13th St, Dallas, TX 75001"
1654,51860,USB-C Charging Cable,1,11.95,05/21/19 00:20,"904 6th St, Boston, MA 02215"
1655,51861,AAA Batteries (4-pack),1,2.99,05/07/19 17:27,"270 North St, Portland, ME 04101"
1656,51862,AA Batteries (4-pack),1,3.84,05/10/19 14:23,"371 Main St, San Francisco, CA 94016"
1657,51863,AAA Batteries (4-pack),1,2.99,05/30/19 17:00,"462 River St, Atlanta, GA 30301"
1658,51864,Macbook Pro Laptop,1,1700,05/09/19 16:01,"948 Lincoln St, San Francisco, CA 94016"
1659,51865,Flatscreen TV,1,300,05/10/19 14:05,"664 Center St, San Francisco, CA 94016"
1660,51866,iPhone,1,700,05/15/19 00:21,"434 7th St, Atlanta, GA 30301"
1661,51867,Wired Headphones,1,11.99,05/05/19 12:35,"776 Maple St, Atlanta, GA 30301"
1662,51868,27in 4K Gaming Monitor,1,389.99,05/09/19 19:07,"625 Park St, San Francisco, CA 94016"
1663,51869,AA Batteries (4-pack),1,3.84,05/18/19 13:37,"407 Pine St, Atlanta, GA 30301"
